"X_id","IncidentNum","ReportedDateTime","ReportedYear","ReportedMonth","Location","WeaponUsed","ALD","NSP","POLICE","TRACT","WARD","Zip.Code","RoughX","RoughY","Arson","AssaultOffense","Burglary","CriminalDamage","Homicide","LockedVehicle","Robbery","SexOffense","Theft","VehicleTheft","has_number","CrimeType","lat","long"
661170,"183580070","12/23/2018 20:00",2018,12,"7144 N 38TH ST, Milwaukee, WI","MOTOR VEHICLE",1,NA,4,900,18,53209,2544647.343,424831.18,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1475879,-87.9588025
639541,"181380143","5/18/2018 18:35",2018,5,"3500 N 23RD ST, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",6,4,5,4700,109,53206,2550022.212,401294.994,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.082562,-87.940984
646857,"182130080","8/1/2018 14:10",2018,8,"2549 S 12TH ST, Milwaukee, WI","PERSONAL WEAPON",12,17,2,18700,323,53215,2554451.314,371058.884,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9981001,-87.9276051
651465,"182610107","9/18/2018 13:00",2018,9,"6602 W CARMEN AV, Milwaukee, WI","PERSONAL WEAPON",2,2,4,1300,25,53218,2535670.253,415765.815,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1233181,-87.9936992
641655,"181610082","6/10/2018 2:00",2018,6,"5750 N 91ST ST, Milwaukee, WI",NA,2,2,4,1500,30,53225,2527055.079,414908.587,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1225582,-88.0254272
636875,"181110123","4/21/2018 19:05",2018,4,"3431 N 93RD ST, Milwaukee, WI","16",5,NA,7,5500,83,53222,2526618.414,400044.322,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0812725,-88.0291038
658771,"183320077","11/28/2018 7:30",2018,11,"6738 W CHAMBERS ST, Milwaukee, WI","PERSONAL WEAPON",10,NA,7,5800,92,53210,2535988.114,397709.075,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0737758,-87.997038
655919,"183030006","10/29/2018 22:39",2018,10,"4175 N 68TH ST, Milwaukee, WI",NA,2,NA,7,3500,70,53216,2534999.774,404356.447,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0934377,-87.9973468
661160,"183580053","12/24/2018 9:35",2018,12,"3701 S 27TH ST, Milwaukee, WI","NONE",13,NA,6,20000,282,53221,2548994.472,363849.322,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",42.9774324,-87.9498932
654821,"182920157","10/19/2018 0:00",2018,10,"5170 N 76TH ST, Milwaukee, WI",NA,2,NA,7,3000,42,53218,2532417.25,411440.36,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1117583,-88.005531
652869,"182740149","10/1/2018 19:00",2018,10,"1643 S 7TH ST, Milwaukee, WI","NONE",12,16,2,16700,237,53204,2556325.983,376553.026,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0132295,-87.9201168
653441,"182800057","10/7/2018 7:50",2018,10,"3121 S 24TH ST, Milwaukee, WI",NA,13,NA,6,20100,284,53215,2549941.896,367047.855,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",42.987951,-87.944829
658623,"183310025","11/27/2018 4:50",2018,11,"945 N 12TH ST, Milwaukee, WI","OTHER",4,NA,3,14600,190,53233,2554108.128,386505.052,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0425649,-87.9279659
641334,"181570132","6/6/2018 17:43",2018,6,"9089 N 75TH ST, Milwaukee, WI",NA,9,NA,4,101,4,53223,2532835.351,437243.245,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.1830085,-88.0034925
658089,"183250117","11/21/2018 16:54",2018,11,"3500 N PORT WASHINGTON AV, Milwaukee, WI","PERSONAL WEAPON",6,6,5,4400,119,53212,2556351.128,401329.593,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0823532,-87.9170379
647758,"182230057","8/11/2018 9:02",2018,8,"5555 N 91ST ST, Milwaukee, WI","HANDGUN",2,NA,4,502,37,53225,2527079.383,412913.744,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.118764,-88.0265279
657641,"183210007","11/16/2018 22:00",2018,11,"3221 W CLYBOURN ST, Milwaukee, WI",NA,4,14,3,13400,197,53208,2546981.674,384345.996,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0359361,-87.954742
640832,"181520025","6/1/2018 0:30",2018,6,"2962 N 26TH ST, Milwaukee, WI","PERSONAL WEAPON",7,4,5,6400,111,53206,2548781.755,397289.84,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.072929,-87.9458335
640856,"181520069","5/26/2018 13:00",2018,5,"3241 N 49TH ST, Milwaukee, WI","FIREARM",7,5,7,4900,97,53216,2541054.712,399123.167,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0779762,-87.9751334
634670,"180870063","3/28/2018 10:00",2018,3,"7966 N GRANVILLE RD, Milwaukee, WI","HANDS",9,NA,4,202,6,53224,2525204.809,429275.968,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1628107,-88.0315957
632618,"180650106","3/6/2018 13:30",2018,3,"9030 N 95TH ST, Milwaukee, WI","HANDS",9,18,4,201,2,53224,2525859.532,435433.014,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1814521,-88.0273169
630351,"180400006","1/30/2018 8:00",2018,1,"303 W JUNEAU AV, Milwaukee, WI","UNKNO",4,13,1,186300,189,53203,2557481.2,388087.351,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0455022,-87.9148574
639086,"181340017","5/14/2018 1:45",2018,5,"1448 N 9TH ST, Milwaukee, WI","PERSONAL WEAPON",6,13,5,14100,176,53205,2555169.491,389046.589,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0495253,-87.9230241
652987,"182750181","10/2/2018 19:00",2018,10,"2561 N 33RD ST, Milwaukee, WI","PERSONAL WEAPON",15,8,3,8900,152,53210,2546405.131,394578.923,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.065618,-87.9554716
651642,"182620189","9/19/2018 20:30",2018,9,"2305 W ATKINSON AV, Milwaukee, WI","PERSONAL WEAPON",1,4,5,4200,61,53209,2550054.95,405109.207,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0929146,-87.9412196
628688,"180220027","1/21/2018 20:30",2018,1,"5437 N 91ST ST, Milwaukee, WI","UNKNO",2,NA,4,502,37,53225,2527079.383,412913.744,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1166858,-88.0263067
643941,"181840021","7/3/2018 0:40",2018,7,"1804 W GRANT ST, Milwaukee, WI",NA,12,17,2,17400,257,53215,2552222.664,373030.613,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0049291,-87.9357806
654044,"182850040","10/5/2018 20:00",2018,10,"2059 S ALLIS ST, Milwaukee, WI",NA,14,NA,2,18000,241,53207,2560598.33,373964.489,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0063664,-87.9042502
654871,"182930080","10/20/2018 13:30",2018,10,"7320 W CAPITOL DR, Milwaukee, WI","PERSONAL WEAPON",2,NA,7,3500,74,53216,2533416.769,403623.945,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.090319,-88.0038404
631454,"180520020","2/21/2018 3:00",2018,2,"8941 N SWAN RD, Milwaukee, WI","HANDS",9,NA,4,201,2,53224,2526965.001,435473.391,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1810325,-88.0247324
643087,"181750126","6/24/2018 17:00",2018,6,"5265 W FOND DU LAC AV, Milwaukee, WI","PERSONAL WEAPON",2,NA,7,3600,70,53216,2539870.516,404470.502,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0917907,-87.9795097
633470,"180740171","3/15/2018 23:03",2018,3,"2838 N 28TH ST, Milwaukee, WI","RIFLE",15,9,5,8800,151,53210,2548126.506,396615.144,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0706048,-87.9483693
634919,"180890144","3/30/2018 11:30",2018,3,"5828 N 43RD ST, Milwaukee, WI","UNKNO",1,2,4,1100,22,53209,2542955.14,415639.976,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.1236447,-87.9657961
632034,"180580161","2/27/2018 20:20",2018,2,"4145 N 50TH ST, Milwaukee, WI","HANDS",7,1,7,4000,69,53216,2540660.912,404438.503,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0927136,-87.9760917
645367,"181980104","7/16/2018 20:30",2018,7,"2551 N 51ST ST, Milwaukee, WI","PERSONAL WEAPON",10,5,3,6000,165,53210,2540452.445,394447.803,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0654616,-87.9777931
631572,"180530050","2/22/2018 10:00",2018,2,"4760 N 36TH ST, Milwaukee, WI","BLUNT/HANDS",7,1,7,2600,64,53209,2545330.915,408519.485,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1039262,-87.9577375
660821,"183540097","12/19/2018 17:00",2018,12,"1755 N CAMBRIDGE AV, Milwaukee, WI",NA,3,NA,1,10800,179,53202,2563316.016,390871.079,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0542005,-87.8928485
661517,"183620044","12/27/2018 15:40",2018,12,"3314 W MT VERNON AV, Milwaukee, WI","PERSONAL WEAPON",4,14,3,13400,197,53208,2546667.474,383439.629,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0339101,-87.9557932
660123,"183470078","12/13/2018 14:00",2018,12,"1201 W ATKINSON AV, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",6,4,5,4500,115,53206,2554033.152,402341.325,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.085026,-87.92618
646793,"182120148","7/30/2018 22:00",2018,7,"2925 W HAYES AV, Milwaukee, WI",NA,8,17,2,17300,258,53215,2548219.17,371674.67,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0011272,-87.951415
632126,"180590151","2/28/2018 23:00",2018,2,"3554 N 10TH ST, Milwaukee, WI","HANDS",6,4,5,4500,118,53206,2554699.038,401306.394,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0828329,-87.9233187
653261,"182780097","10/5/2018 14:00",2018,10,"1410 W HARRISON AV, Milwaukee, WI","BLUNT OBJECT,PERSONAL WEAPON",12,17,2,18700,323,53215,2553766.392,370478.021,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",42.997879,-87.9303772
644053,"181850057","7/1/2018 15:30",2018,7,"2726 W CLYBOURN ST, Milwaukee, WI",NA,4,14,3,14900,196,53208,2548662.597,384381.438,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0363318,-87.948614
659784,"183430140","10/13/2018 1:15",2018,10,"5340 N 50TH ST, Milwaukee, WI",NA,1,2,4,2000,49,53218,2540668.326,412511.617,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1147786,-87.9748093
628756,"180220122","1/21/2018 16:00",2018,1,"2820 W WELLS ST, Milwaukee, WI","NONE",4,14,3,13500,198,53208,2548286.69,385881.602,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0406822,-87.9498091
659817,"183440045","12/7/2018 17:00",2018,12,"1901 W BURNHAM ST, Milwaukee, WI",NA,8,15,2,16900,224,53204,2551883.481,375024.677,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0101726,-87.9250158
636266,"181040091","4/14/2018 16:55",2018,4,"6212 W CAPITOL DR, Milwaukee, WI","HANDG",2,NA,7,3500,70,53216,2537020.633,403723.736,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.090249,-87.9900109
632783,"180670095","3/8/2018 6:30",2018,3,"2650 N 4TH ST, Milwaukee, WI","UNKNO",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0668968,-87.9152928
634172,"180820012","3/23/2018 2:35",2018,3,"8901 N 95TH ST, Milwaukee, WI","IMPLI",9,18,4,201,1,53224,2525859.532,435433.014,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1794477,-88.0288867
633529,"180750083","3/15/2018 21:30",2018,3,"2511 W VINE ST, Milwaukee, WI","HANDS",15,12,3,185800,173,53205,2549193.737,391227.233,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0547966,-87.9456137
634509,"180850119","3/26/2018 6:30",2018,3,"2855 S 11TH ST, Milwaukee, WI","UNKNO",14,17,6,18700,252,53215,2554793.265,369050.293,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",42.9924836,-87.9265332
649512,"182400175","8/28/2018 21:45",2018,8,"8931 W MONROVIA AV, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",2,2,4,1400,29,53225,2527716.014,418598.013,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1313926,-88.0241399
632262,"180610096","3/2/2018 17:35",2018,3,"7919 N 60TH ST, Milwaukee, WI","HANDG/HANDS",9,NA,4,700,14,53223,2537616.584,428815.826,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.1617995,-87.9854545
644100,"181850140","7/4/2018 18:40",2018,7,"3100 N 33RD ST, Milwaukee, WI",NA,7,5,7,6300,105,53216,2546349.924,398572.092,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.075338,-87.954962
643039,"181750040","6/24/2018 3:19",2018,6,"6032 N SHERMAN BL, Milwaukee, WI","PERSONAL WEAPON",1,2,4,1100,21,53209,2542940.382,417231.465,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.127540016141,-87.965742986633
647129,"182160112","8/4/2018 13:30",2018,8,"6061 N 38TH ST, Milwaukee, WI","PERSONAL WEAPON",1,2,4,1100,21,53209,2544650.124,417252.603,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.128051,-87.960033
655995,"183030141","10/29/2018 6:00",2018,10,"3406 W JUNEAU AV, Milwaukee, WI",NA,4,14,3,12200,200,53208,2546238.794,387876.984,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0460893,-87.9568297
630213,"180380048","2/7/2018 10:50",2018,2,"6327 W CAPITOL DR, Milwaukee, WI","HANDG/UNKNO",2,NA,7,5100,70,53216,2536681.227,403714.293,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.089668,-87.9916885
629206,"180270051","1/27/2018 9:35",2018,1,"2817 N 11TH LA, Milwaukee, WI","HANDS",15,10,5,8400,143,53206,2554159.178,396672.265,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0699309,-87.9261761
659268,"183380093","12/4/2018 14:04",2018,12,"6070 N 38TH ST, Milwaukee, WI","HANDGUN",1,2,4,1100,21,53209,2544650.124,417252.603,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1282443,-87.9595006
638854,"181310074","5/11/2018 11:34",2018,5,"224 W BRUCE ST, Milwaukee, WI",NA,12,16,2,186500,235,53204,2558147.264,380658.67,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0255265,-87.9136305
631216,"180490176","2/18/2018 23:23",2018,2,"1143 N 29TH ST, Milwaukee, WI","HANDS",4,14,3,13600,199,53208,2547826.138,387423.124,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.045563,-87.9508326
669291,"191030027","4/13/2019 3:00",2019,4,"611 N BROADWAY, Milwaukee, WI","PERSONAL WEAPON",4,NA,1,187400,186,53202,2559355.547,385119.602,0,1,0,0,0,0,0,0,1,0,TRUE,"Violent: Assault",43.0378076,-87.9081246
674301,"191590095","6/8/2019 5:15",2019,6,"4400 W HADLEY ST, Milwaukee, WI","MOTOR VEHICLE",7,5,7,6100,160,53210,2542747.574,396482.558,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.069809,-87.968913
684416,"192600088","9/17/2019 15:15",2019,9,"9575 W ALLYN ST, Milwaukee, WI","PERSONAL WEAPON",9,18,4,201,1,53224,2526106.541,437460.845,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1830552,-88.0294652
674750,"191640024","6/13/2019 7:25",2019,6,"6900 N 76TH ST, Milwaukee, WI","HANDGUN",9,NA,4,600,12,53223,2532281.88,423041.823,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1434497,-88.0049878
661815,"190010007","1/1/2019 0:10",2019,1,"9010 N 95TH ST, Milwaukee, WI","HANDGUN",9,18,4,201,2,53224,2525859.532,435433.014,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.1810636,-88.0282404
676038,"191770096","6/26/2019 14:15",2019,6,"4966 N 21ST ST, Milwaukee, WI","BLUNT OBJECT",1,3,7,2300,57,53209,2550607.52,410094.185,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1080219,-87.9377872
683383,"192490112","9/6/2019 15:54",2019,9,"3155 N 28TH ST, Milwaukee, WI","PERSONAL WEAPON",7,4,5,6300,106,53216,2548095.924,398620.185,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0764757,-87.9487883
676164,"191790004","6/27/2019 23:40",2019,6,"1036 N 8TH ST, Milwaukee, WI",NA,4,NA,1,186300,189,53233,2555576.315,387036.836,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0440132,-87.9209393
691955,"193420134","12/8/2019 19:45",2019,12,"4926 N 50TH ST, Milwaukee, WI",NA,1,2,7,2800,47,53218,2540717.96,409547.69,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1071781,-87.9748598
676093,"191780037","6/27/2019 6:18",2019,6,"1009 N JACKSON ST, Milwaukee, WI","OTHER",4,NA,1,14400,185,53202,2560141.327,387445.136,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0439946,-87.9052117
667181,"190760148","3/17/2019 19:30",2019,3,"3327 N 40TH ST, Milwaukee, WI","NONE",7,5,7,4800,104,53216,2544146.736,399942.377,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.079504,-87.963301
681507,"192310045","8/19/2019 2:42",2019,8,"4383 N 27TH ST, Milwaukee, WI",NA,1,4,5,4200,61,53209,2548358.298,406586.849,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0970204,-87.9470972
679831,"192140052","8/1/2019 15:00",2019,8,"3055 N OAKLAND AV, Milwaukee, WI",NA,3,NA,1,7800,128,53211,2564317.845,398153.716,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0741297,-87.8882451
663914,"190280008","1/28/2019 2:45",2019,1,"4660 N 28TH ST, Milwaukee, WI","PERSONAL WEAPON",1,2,5,2400,62,53209,2548019.429,407954.305,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1021978,-87.9476805
665062,"190460020","2/15/2019 1:47",2019,2,"4010 W VERA AV, Milwaukee, WI","PERSONAL WEAPON",1,NA,4,900,19,53209,2544187.201,423461.808,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1438493,-87.9612352
686226,"192800037","10/3/2019 17:00",2019,10,"2100 W NORTH AV, Milwaukee, WI",NA,15,9,3,185400,149,53205,2550815.602,393318.706,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0610126,-87.9400421
671172,"191260034","5/6/2019 0:05",2019,5,"2912 N 11TH ST, Milwaukee, WI",NA,6,4,5,6600,117,53206,2554321.573,397311.704,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0716341,-87.9250844
688920,"193100010","11/5/2019 23:00",2019,11,"4105 N 24TH ST, Milwaukee, WI","ASPHYXIATION",1,4,5,4200,60,53209,2549707.783,403935.213,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0917077,-87.9422937
672602,"191420032","5/22/2019 4:47",2019,5,"3858 S MINER ST, Milwaukee, WI",NA,13,NA,6,20000,282,53221,2547479.897,362282.113,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",42.9750192,-87.9528696
677091,"191880053","7/7/2019 5:20",2019,7,"2431 N 39TH ST, Milwaukee, WI","PERSONAL WEAPON",15,5,3,9000,156,53210,2544541.341,393871.524,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0631516,-87.9625311
665349,"190500051","2/18/2019 20:00",2019,2,"4520 N 27TH ST, Milwaukee, WI","PERSONAL WEAPON",1,4,5,4200,62,53209,2548350.69,407287.024,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0995016,-87.9464386
668185,"190890040","3/30/2019 8:33",2019,3,"4123 N 16TH ST, Milwaukee, WI",NA,1,4,5,4300,59,53209,2552706.925,404610.784,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.09196,-87.9310217
678495,"192020003","7/20/2019 23:00",2019,7,"4637 N 35TH ST, Milwaukee, WI",NA,7,1,7,2600,64,53209,2545659.188,407869.117,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1015699,-87.9570721
711634,"202030124","11/1/2019 8:00",2019,11,"4022 W ORCHARD ST, Milwaukee, WI",NA,8,15,2,16100,217,53215,2544657.021,376929.648,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0161556,-87.9641539
673125,"191470064","5/26/2019 21:30",2019,5,"176 W WISCONSIN AV, Milwaukee, WI","PERSONAL WEAPON",4,NA,1,186300,188,53203,2558389.405,385562.857,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0390913,-87.9126153
671532,"191300055","5/10/2019 9:50",2019,5,"6700 N 80TH ST, Milwaukee, WI","PERSONAL WEAPON",9,NA,4,600,11,53223,2530970.068,421417.46,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1390666,-88.0096075
684092,"192570044","9/14/2019 1:00",2019,9,"3822 W HOPE AV, Milwaukee, WI","NONE",7,1,7,4100,65,53216,2544521.945,405186.621,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0936882,-87.9613889
693244,"193560100","12/22/2019 15:15",2019,12,"2839 W ATKINSON AV, Milwaukee, WI","PERSONAL WEAPON",1,4,5,4200,63,53209,2548026.893,406929.547,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0983639,-87.9490597
677918,"191960068","7/14/2019 17:00",2019,7,"2083 S MUSKEGO AV, Milwaukee, WI",NA,8,15,2,17000,223,53204,2550511.647,374078.512,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0068781,-87.9426219
676781,"191850059","7/4/2019 9:00",2019,7,"2806 N 22ND ST, Milwaukee, WI","NONE",15,9,5,8700,147,53206,2550441.106,396645.288,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0698676,-87.9397123
691348,"193370016","12/3/2019 5:47",2019,12,"5663 N 60TH ST, Milwaukee, WI",NA,9,2,4,1200,23,53218,2537668.673,414809.363,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.120942,-87.9864271
668651,"190950107","4/5/2019 12:00",2019,4,"2207 W SUNBURY CT, Milwaukee, WI",NA,13,NA,6,20100,284,53215,2550605.022,365405.341,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",42.9837765,-87.9425726
685249,"192680160","9/25/2019 19:28",2019,9,"3538 N 21ST ST, Milwaukee, WI","PERSONAL WEAPON",6,4,5,4700,109,53206,2550722.08,401295.212,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0832566,-87.9381799
688206,"193010164","10/28/2019 19:38",2019,10,"3153 S 43RD ST, Milwaukee, WI","PERSONAL WEAPON",11,NA,6,19100,280,53219,2543700.423,366838.788,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9870877,-87.9682469
662133,"190040135","1/4/2019 18:12",2019,1,"2675 W HOPKINS ST, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",7,4,5,6500,107,53206,2548736.977,401301.096,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.0831699,-87.946853
678657,"192030088","7/21/2019 21:00",2019,7,"1400 W PIERCE ST, Milwaukee, WI",NA,12,16,2,186800,234,53204,2554018.198,380176.6,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0244502,-87.9301853
680269,"192180158","8/6/2019 7:25",2019,8,"7726 W CENTER ST, Milwaukee, WI",NA,5,NA,7,5700,87,53222,2532425.55,395621.649,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0682138,-88.0096902
665509,"190520092","2/15/2019 10:00",2019,2,"3068 N 44TH ST, Milwaukee, WI","BLUNT OBJECT",7,5,7,4900,103,53210,2542728.181,397820.473,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0749141,-87.9683455
692718,"193500146","12/16/2019 8:00",2019,12,"5331 N 37TH ST, Milwaukee, WI",NA,1,2,4,2100,52,53209,2545004.042,412599.092,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.11449,-87.9591033
671302,"191270085","5/7/2019 15:46",2019,5,"7605 W GOOD HOPE RD, Milwaukee, WI","HANDGUN",9,NA,4,304,9,53223,2532271.816,425032.229,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.1482252,-88.0060376
693433,"193580064","12/24/2019 13:40",2019,12,"1303 N 57TH ST, Milwaukee, WI",NA,10,NA,3,12400,204,53208,2538818.849,388285.704,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0476274,-87.9844514
666190,"190620030","3/3/2019 4:00",2019,3,"800 W CLARKE ST, Milwaukee, WI","MOTOR VEHICLE",15,10,3,8400,143,53206,2555414.438,395354.219,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.065858,-87.921628
666256,"190630037","3/2/2019 23:00",2019,3,"3940 W LISBON AV, Milwaukee, WI",NA,15,11,3,9600,156,53208,2544581.092,391227.918,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0558068,-87.9632846
696692,"200310123","12/3/2019 16:30",2019,12,"4601 W HAMPTON AV, Milwaukee, WI",NA,7,2,7,2700,67,53218,2542027.866,409192.191,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.104554,-87.970449
669793,"191090122","4/19/2019 16:50",2019,4,"1112 W BURNHAM ST, Milwaukee, WI","HANDGUN",12,16,2,16800,238,53204,2554812.939,375063.749,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0102623,-87.92617
669511,"191060021","4/16/2019 2:00",2019,4,"4909 N 39TH ST, Milwaukee, WI","PERSONAL WEAPON",1,2,7,2500,51,53209,2544350.307,409905.522,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1069521,-87.9617829
679122,"192070124","7/25/2019 12:00",2019,7,"5234 S 21ST ST, Milwaukee, WI",NA,13,NA,6,21500,312,53221,2551404.856,353140.563,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",42.9495282,-87.9401381
